time_local,time_utc,total_charging,total_discharging,net_output
2024-03-01T00:00:00-06:00,2024-03-01 06:00:00+00:00,-226.37,51.36,-175.01
2024-03-01T00:05:00-06:00,2024-03-01 06:05:00+00:00,-212.964,54.159,-158.805
2024-03-01T00:10:00-06:00,2024-03-01 06:10:00+00:00,-238.585,14.026,-224.56
2024-03-01T00:15:00-06:00,2024-03-01 06:15:00+00:00,-194.209,33.128,-161.081
2024-03-01T00:20:00-06:00,2024-03-01 06:20:00+00:00,-170.706,52.348,-118.358
2024-03-01T00:25:00-06:00,2024-03-01 06:25:00+00:00,-192.885,42.833,-150.052
2024-03-01T00:30:00-06:00,2024-03-01 06:30:00+00:00,-278.954,14.669,-264.285
2024-03-01T00:35:00-06:00,2024-03-01 06:35:00+00:00,-301.169,24.883,-276.286
2024-03-01T00:40:00-06:00,2024-03-01 06:40:00+00:00,-191.981,49.736,-142.245
2024-03-01T00:45:00-06:00,2024-03-01 06:45:00+00:00,-169.103,92.203,-76.899
2024-03-01T00:50:00-06:00,2024-03-01 06:50:00+00:00,-195.067,45.619,-149.448
2024-03-01T00:55:00-06:00,2024-03-01 06:55:00+00:00,-185.143,42.837,-142.306
2024-03-01T01:00:00-06:00,2024-03-01 07:00:00+00:00,-152.971,76.808,-76.162
2024-03-01T01:05:00-06:00,2024-03-01 07:05:00+00:00,-161.563,42.047,-119.515
2024-03-01T01:10:00-06:00,2024-03-01 07:10:00+00:00,-225.307,37.836,-187.47
2024-03-01T01:15:00-06:00,2024-03-01 07:15:00+00:00,-270.658,30.032,-240.626
2024-03-01T01:20:00-06:00,2024-03-01 07:20:00+00:00,-231.602,4.764,-226.838
2024-03-01T01:25:00-06:00,2024-03-01 07:25:00+00:00,-222.038,7.947,-214.091
2024-03-01T01:30:00-06:00,2024-03-01 07:30:00+00:00,-199.433,20.384,-179.049
2024-03-01T01:35:00-06:00,2024-03-01 07:35:00+00:00,-204.691,27.416,-177.274
2024-03-01T01:40:00-06:00,2024-03-01 07:40:00+00:00,-200.798,32.333,-168.466
2024-03-01T01:45:00-06:00,2024-03-01 07:45:00+00:00,-252.353,29.651,-222.702
2024-03-01T01:50:00-06:00,2024-03-01 07:50:00+00:00,-236.399,65.435,-170.964
2024-03-01T01:55:00-06:00,2024-03-01 07:55:00+00:00,-172.803,56.875,-115.928
2024-03-01T02:00:00-06:00,2024-03-01 08:00:00+00:00,-182.304,37.086,-145.218
2024-03-01T02:05:00-06:00,2024-03-01 08:05:00+00:00,-206.267,49.648,-156.619
2024-03-01T02:10:00-06:00,2024-03-01 08:10:00+00:00,-247.756,15.378,-232.378
2024-03-01T02:15:00-06:00,2024-03-01 08:15:00+00:00,-259.26,6.152,-253.108
2024-03-01T02:20:00-06:00,2024-03-01 08:20:00+00:00,-271.508,2.866,-268.642
2024-03-01T02:25:00-06:00,2024-03-01 08:25:00+00:00,-300.076,9.581,-290.495
2024-03-01T02:30:00-06:00,2024-03-01 08:30:00+00:00,-323.881,21.521,-302.361
2024-03-01T02:35:00-06:00,2024-03-01 08:35:00+00:00,-310.914,10.602,-300.312
2024-03-01T02:40:00-06:00,2024-03-01 08:40:00+00:00,-275.337,39.203,-236.134
2024-03-01T02:45:00-06:00,2024-03-01 08:45:00+00:00,-270.257,83.228,-187.029
2024-03-01T02:50:00-06:00,2024-03-01 08:50:00+00:00,-241.723,48.396,-193.327
2024-03-01T02:55:00-06:00,2024-03-01 08:55:00+00:00,-228.219,49.421,-178.798
2024-03-01T03:00:00-06:00,2024-03-01 09:00:00+00:00,-233.188,48.834,-184.354
2024-03-01T03:05:00-06:00,2024-03-01 09:05:00+00:00,-312.445,4.187,-308.259
2024-03-01T03:10:00-06:00,2024-03-01 09:10:00+00:00,-347.625,2.061,-345.564
2024-03-01T03:15:00-06:00,2024-03-01 09:15:00+00:00,-266.742,10.166,-256.576
2024-03-01T03:20:00-06:00,2024-03-01 09:20:00+00:00,-209.062,45.452,-163.609
2024-03-01T03:25:00-06:00,2024-03-01 09:25:00+00:00,-212.346,68.226,-144.12
2024-03-01T03:30:00-06:00,2024-03-01 09:30:00+00:00,-207.461,31.372,-176.089
2024-03-01T03:35:00-06:00,2024-03-01 09:35:00+00:00,-199.609,38.38,-161.229
2024-03-01T03:40:00-06:00,2024-03-01 09:40:00+00:00,-178.32,62.531,-115.79
2024-03-01T03:45:00-06:00,2024-03-01 09:45:00+00:00,-136.606,43.918,-92.689
2024-03-01T03:50:00-06:00,2024-03-01 09:50:00+00:00,-88.797,49.542,-39.255
2024-03-01T03:55:00-06:00,2024-03-01 09:55:00+00:00,-82.494,73.59,-8.903
2024-03-01T04:00:00-06:00,2024-03-01 10:00:00+00:00,-64.888,105.404,40.516
2024-03-01T04:05:00-06:00,2024-03-01 10:05:00+00:00,-58.356,123.094,64.737
2024-03-01T04:10:00-06:00,2024-03-01 10:10:00+00:00,-93.169,36.845,-56.324
2024-03-01T04:15:00-06:00,2024-03-01 10:15:00+00:00,-176.84,4.574,-172.266
2024-03-01T04:20:00-06:00,2024-03-01 10:20:00+00:00,-133.824,8.486,-125.338
2024-03-01T04:25:00-06:00,2024-03-01 10:25:00+00:00,-127.616,5.853,-121.764
2024-03-01T04:30:00-06:00,2024-03-01 10:30:00+00:00,-186.322,3.797,-182.525
2024-03-01T04:35:00-06:00,2024-03-01 10:35:00+00:00,-118.006,30.528,-87.478
2024-03-01T04:40:00-06:00,2024-03-01 10:40:00+00:00,-109.796,43.18,-66.616
2024-03-01T04:45:00-06:00,2024-03-01 10:45:00+00:00,-118.061,52.239,-65.822
2024-03-01T04:50:00-06:00,2024-03-01 10:50:00+00:00,-91.611,63.811,-27.8
2024-03-01T04:55:00-06:00,2024-03-01 10:55:00+00:00,-121.511,76.992,-44.519
2024-03-01T05:00:00-06:00,2024-03-01 11:00:00+00:00,-174.897,35.158,-139.739
2024-03-01T05:05:00-06:00,2024-03-01 11:05:00+00:00,-168.579,65.898,-102.682
2024-03-01T05:10:00-06:00,2024-03-01 11:10:00+00:00,-169.765,54.365,-115.4
2024-03-01T05:15:00-06:00,2024-03-01 11:15:00+00:00,-281.73,14.293,-267.437
2024-03-01T05:20:00-06:00,2024-03-01 11:20:00+00:00,-238.107,16.543,-221.565
2024-03-01T05:25:00-06:00,2024-03-01 11:25:00+00:00,-141.96,74.608,-67.352
2024-03-01T05:30:00-06:00,2024-03-01 11:30:00+00:00,-173.016,126.446,-46.57
2024-03-01T05:35:00-06:00,2024-03-01 11:35:00+00:00,-193.635,178.122,-15.512
2024-03-01T05:40:00-06:00,2024-03-01 11:40:00+00:00,-177.09,251.223,74.133
2024-03-01T05:45:00-06:00,2024-03-01 11:45:00+00:00,-220.047,131.553,-88.494
2024-03-01T05:50:00-06:00,2024-03-01 11:50:00+00:00,-188.395,156.263,-32.132
2024-03-01T05:55:00-06:00,2024-03-01 11:55:00+00:00,-199.528,116.18,-83.347
2024-03-01T06:00:00-06:00,2024-03-01 12:00:00+00:00,-272.404,37.22,-235.184
2024-03-01T06:05:00-06:00,2024-03-01 12:05:00+00:00,-128.138,155.669,27.531
2024-03-01T06:10:00-06:00,2024-03-01 12:10:00+00:00,-75.658,186.42,110.762
2024-03-01T06:15:00-06:00,2024-03-01 12:15:00+00:00,-114.802,51.786,-63.015
2024-03-01T06:20:00-06:00,2024-03-01 12:20:00+00:00,-117.688,49.456,-68.232
2024-03-01T06:25:00-06:00,2024-03-01 12:25:00+00:00,-83.979,86.651,2.672
2024-03-01T06:30:00-06:00,2024-03-01 12:30:00+00:00,-72.212,116.187,43.975
2024-03-01T06:35:00-06:00,2024-03-01 12:35:00+00:00,-82.377,144.821,62.444
2024-03-01T06:40:00-06:00,2024-03-01 12:40:00+00:00,-87.69,125.253,37.564
2024-03-01T06:45:00-06:00,2024-03-01 12:45:00+00:00,-60.659,87.769,27.109
2024-03-01T06:50:00-06:00,2024-03-01 12:50:00+00:00,-67.642,140.879,73.236
2024-03-01T06:55:00-06:00,2024-03-01 12:55:00+00:00,-40.856,267.238,226.382
2024-03-01T07:00:00-06:00,2024-03-01 13:00:00+00:00,-38.93,309.888,270.958
2024-03-01T07:05:00-06:00,2024-03-01 13:05:00+00:00,-19.474,452.479,433.005
2024-03-01T07:10:00-06:00,2024-03-01 13:10:00+00:00,-15.375,452.377,437.002
2024-03-01T07:15:00-06:00,2024-03-01 13:15:00+00:00,-36.902,359.44,322.538
2024-03-01T07:20:00-06:00,2024-03-01 13:20:00+00:00,-70.164,343.45,273.286
2024-03-01T07:25:00-06:00,2024-03-01 13:25:00+00:00,-146.816,277.889,131.073
2024-03-01T07:30:00-06:00,2024-03-01 13:30:00+00:00,-148.31,254.202,105.891
2024-03-01T07:35:00-06:00,2024-03-01 13:35:00+00:00,-95.225,204.111,108.886
2024-03-01T07:40:00-06:00,2024-03-01 13:40:00+00:00,-123.264,157.852,34.588
2024-03-01T07:45:00-06:00,2024-03-01 13:45:00+00:00,-254.375,114.615,-139.761
2024-03-01T07:50:00-06:00,2024-03-01 13:50:00+00:00,-316.541,64.726,-251.815
2024-03-01T07:55:00-06:00,2024-03-01 13:55:00+00:00,-278.632,36.992,-241.64
2024-03-01T08:00:00-06:00,2024-03-01 14:00:00+00:00,-282.641,34.768,-247.872
2024-03-01T08:05:00-06:00,2024-03-01 14:05:00+00:00,-276.718,38.592,-238.127
2024-03-01T08:10:00-06:00,2024-03-01 14:10:00+00:00,-169.11,99.531,-69.579
2024-03-01T08:15:00-06:00,2024-03-01 14:15:00+00:00,-157.606,104.185,-53.422
2024-03-01T08:20:00-06:00,2024-03-01 14:20:00+00:00,-129.759,83.248,-46.511
2024-03-01T08:25:00-06:00,2024-03-01 14:25:00+00:00,-163.095,44.655,-118.44
2024-03-01T08:30:00-06:00,2024-03-01 14:30:00+00:00,-67.454,144.251,76.796
2024-03-01T08:35:00-06:00,2024-03-01 14:35:00+00:00,-55.99,235.325,179.335
2024-03-01T08:40:00-06:00,2024-03-01 14:40:00+00:00,-64.56,155.039,90.478
2024-03-01T08:45:00-06:00,2024-03-01 14:45:00+00:00,-101.841,123.017,21.176
2024-03-01T08:50:00-06:00,2024-03-01 14:50:00+00:00,-154.507,77.314,-77.194
2024-03-01T08:55:00-06:00,2024-03-01 14:55:00+00:00,-136.51,196.316,59.805
2024-03-01T09:00:00-06:00,2024-03-01 15:00:00+00:00,-112.06,319.28,207.22
2024-03-01T09:05:00-06:00,2024-03-01 15:05:00+00:00,-134.433,315.048,180.615
2024-03-01T09:10:00-06:00,2024-03-01 15:10:00+00:00,-169.39,220.356,50.965
2024-03-01T09:15:00-06:00,2024-03-01 15:15:00+00:00,-156.395,160.527,4.133
2024-03-01T09:20:00-06:00,2024-03-01 15:20:00+00:00,-248.204,52.536,-195.668
2024-03-01T09:25:00-06:00,2024-03-01 15:25:00+00:00,-384.729,8.569,-376.16
2024-03-01T09:30:00-06:00,2024-03-01 15:30:00+00:00,-295.003,10.871,-284.132
2024-03-01T09:35:00-06:00,2024-03-01 15:35:00+00:00,-319.156,7.825,-311.331
2024-03-01T09:40:00-06:00,2024-03-01 15:40:00+00:00,-269.407,10.521,-258.886
2024-03-01T09:45:00-06:00,2024-03-01 15:45:00+00:00,-204.635,30.174,-174.461
2024-03-01T09:50:00-06:00,2024-03-01 15:50:00+00:00,-359.566,28.188,-331.378
2024-03-01T09:55:00-06:00,2024-03-01 15:55:00+00:00,-493.346,37.347,-455.999
2024-03-01T10:00:00-06:00,2024-03-01 16:00:00+00:00,-453.742,38.202,-415.539
2024-03-01T10:05:00-06:00,2024-03-01 16:05:00+00:00,-372.549,27.012,-345.537
2024-03-01T10:10:00-06:00,2024-03-01 16:10:00+00:00,-337.05,15.407,-321.643
2024-03-01T10:15:00-06:00,2024-03-01 16:15:00+00:00,-278.836,16.259,-262.576
2024-03-01T10:20:00-06:00,2024-03-01 16:20:00+00:00,-266.491,14.993,-251.498
2024-03-01T10:25:00-06:00,2024-03-01 16:25:00+00:00,-141.316,96.787,-44.529
2024-03-01T10:30:00-06:00,2024-03-01 16:30:00+00:00,-122.081,206.918,84.836
2024-03-01T10:35:00-06:00,2024-03-01 16:35:00+00:00,-117.275,149.424,32.149
2024-03-01T10:40:00-06:00,2024-03-01 16:40:00+00:00,-166.319,50.197,-116.122
2024-03-01T10:45:00-06:00,2024-03-01 16:45:00+00:00,-343.151,4.177,-338.973
2024-03-01T10:50:00-06:00,2024-03-01 16:50:00+00:00,-475.548,7.595,-467.954
2024-03-01T10:55:00-06:00,2024-03-01 16:55:00+00:00,-446.921,13.559,-433.361
2024-03-01T11:00:00-06:00,2024-03-01 17:00:00+00:00,-281.572,78.289,-203.283
2024-03-01T11:05:00-06:00,2024-03-01 17:05:00+00:00,-133.34,263.425,130.086
2024-03-01T11:10:00-06:00,2024-03-01 17:10:00+00:00,-94.672,169.121,74.448
2024-03-01T11:15:00-06:00,2024-03-01 17:15:00+00:00,-228.571,44.382,-184.189
2024-03-01T11:20:00-06:00,2024-03-01 17:20:00+00:00,-282.176,23.289,-258.887
2024-03-01T11:25:00-06:00,2024-03-01 17:25:00+00:00,-176.762,34.393,-142.368
2024-03-01T11:30:00-06:00,2024-03-01 17:30:00+00:00,-88.504,77.402,-11.102
2024-03-01T11:35:00-06:00,2024-03-01 17:35:00+00:00,-135.106,40.413,-94.693
2024-03-01T11:40:00-06:00,2024-03-01 17:40:00+00:00,-142.753,109.985,-32.768
2024-03-01T11:45:00-06:00,2024-03-01 17:45:00+00:00,-108.207,111.464,3.257
2024-03-01T11:50:00-06:00,2024-03-01 17:50:00+00:00,-129.513,68.656,-60.857
2024-03-01T11:55:00-06:00,2024-03-01 17:55:00+00:00,-190.731,54.737,-135.995
2024-03-01T12:00:00-06:00,2024-03-01 18:00:00+00:00,-197.309,74.715,-122.594
2024-03-01T12:05:00-06:00,2024-03-01 18:05:00+00:00,-174.273,93.215,-81.058
2024-03-01T12:10:00-06:00,2024-03-01 18:10:00+00:00,-132.903,133.031,0.128
2024-03-01T12:15:00-06:00,2024-03-01 18:15:00+00:00,-150.004,207.6,57.596
2024-03-01T12:20:00-06:00,2024-03-01 18:20:00+00:00,-295.01,98.254,-196.756
2024-03-01T12:25:00-06:00,2024-03-01 18:25:00+00:00,-431.933,40.711,-391.222
2024-03-01T12:30:00-06:00,2024-03-01 18:30:00+00:00,-348.586,21.411,-327.175
2024-03-01T12:35:00-06:00,2024-03-01 18:35:00+00:00,-203.177,69.354,-133.823
2024-03-01T12:40:00-06:00,2024-03-01 18:40:00+00:00,-176.649,92.628,-84.021
2024-03-01T12:45:00-06:00,2024-03-01 18:45:00+00:00,-167.443,43.666,-123.777
2024-03-01T12:50:00-06:00,2024-03-01 18:50:00+00:00,-152.218,53.184,-99.034
2024-03-01T12:55:00-06:00,2024-03-01 18:55:00+00:00,-154.417,75.463,-78.954
2024-03-01T13:00:00-06:00,2024-03-01 19:00:00+00:00,-172.158,94.272,-77.887
2024-03-01T13:05:00-06:00,2024-03-01 19:05:00+00:00,-212.531,76.005,-136.526
2024-03-01T13:10:00-06:00,2024-03-01 19:10:00+00:00,-149.708,66.835,-82.873
2024-03-01T13:15:00-06:00,2024-03-01 19:15:00+00:00,-153.856,79.23,-74.626
2024-03-01T13:20:00-06:00,2024-03-01 19:20:00+00:00,-209.627,103.877,-105.749
2024-03-01T13:25:00-06:00,2024-03-01 19:25:00+00:00,-292.543,145.88,-146.663
2024-03-01T13:30:00-06:00,2024-03-01 19:30:00+00:00,-283.557,126.156,-157.401
2024-03-01T13:35:00-06:00,2024-03-01 19:35:00+00:00,-368.26,22.341,-345.92
2024-03-01T13:40:00-06:00,2024-03-01 19:40:00+00:00,-242.458,31.773,-210.685
2024-03-01T13:45:00-06:00,2024-03-01 19:45:00+00:00,-153.78,42.278,-111.502
2024-03-01T13:50:00-06:00,2024-03-01 19:50:00+00:00,-167.832,39.802,-128.03
2024-03-01T13:55:00-06:00,2024-03-01 19:55:00+00:00,-200.12,32.584,-167.536
2024-03-01T14:00:00-06:00,2024-03-01 20:00:00+00:00,-153.952,106.95,-47.002
2024-03-01T14:05:00-06:00,2024-03-01 20:05:00+00:00,-106.033,200.644,94.612
2024-03-01T14:10:00-06:00,2024-03-01 20:10:00+00:00,-78.828,149.343,70.515
2024-03-01T14:15:00-06:00,2024-03-01 20:15:00+00:00,-257.898,98.038,-159.861
2024-03-01T14:20:00-06:00,2024-03-01 20:20:00+00:00,-277.645,91.71,-185.935
2024-03-01T14:25:00-06:00,2024-03-01 20:25:00+00:00,-117.345,212.599,95.254
2024-03-01T14:30:00-06:00,2024-03-01 20:30:00+00:00,-199.241,258.399,59.159
2024-03-01T14:35:00-06:00,2024-03-01 20:35:00+00:00,-322.985,207.376,-115.609
2024-03-01T14:40:00-06:00,2024-03-01 20:40:00+00:00,-233.671,228.584,-5.088
2024-03-01T14:45:00-06:00,2024-03-01 20:45:00+00:00,-216.359,257.761,41.403
2024-03-01T14:50:00-06:00,2024-03-01 20:50:00+00:00,-221.319,284.416,63.098
2024-03-01T14:55:00-06:00,2024-03-01 20:55:00+00:00,-144.676,346.022,201.345
2024-03-01T15:00:00-06:00,2024-03-01 21:00:00+00:00,-155.707,290.392,134.685
2024-03-01T15:05:00-06:00,2024-03-01 21:05:00+00:00,-232.553,245.361,12.808
2024-03-01T15:10:00-06:00,2024-03-01 21:10:00+00:00,-264.279,246.682,-17.597
2024-03-01T15:15:00-06:00,2024-03-01 21:15:00+00:00,-113.684,272.779,159.096
2024-03-01T15:20:00-06:00,2024-03-01 21:20:00+00:00,-39.109,336.423,297.313
2024-03-01T15:25:00-06:00,2024-03-01 21:25:00+00:00,-45.421,359.087,313.666
2024-03-01T15:30:00-06:00,2024-03-01 21:30:00+00:00,-40.961,244.773,203.813
2024-03-01T15:35:00-06:00,2024-03-01 21:35:00+00:00,-129.899,107.442,-22.457
2024-03-01T15:40:00-06:00,2024-03-01 21:40:00+00:00,-246.199,41.791,-204.408
2024-03-01T15:45:00-06:00,2024-03-01 21:45:00+00:00,-189.126,48.943,-140.183
2024-03-01T15:50:00-06:00,2024-03-01 21:50:00+00:00,-196.511,53.73,-142.781
2024-03-01T15:55:00-06:00,2024-03-01 21:55:00+00:00,-127.402,127.674,0.272
2024-03-01T16:00:00-06:00,2024-03-01 22:00:00+00:00,-253.243,70.329,-182.913
2024-03-01T16:05:00-06:00,2024-03-01 22:05:00+00:00,-461.481,11.385,-450.096
2024-03-01T16:10:00-06:00,2024-03-01 22:10:00+00:00,-509.171,11.403,-497.768
2024-03-01T16:15:00-06:00,2024-03-01 22:15:00+00:00,-408.447,55.377,-353.07
2024-03-01T16:20:00-06:00,2024-03-01 22:20:00+00:00,-178.498,164.078,-14.42
2024-03-01T16:25:00-06:00,2024-03-01 22:25:00+00:00,-96.125,109.173,13.049
2024-03-01T16:30:00-06:00,2024-03-01 22:30:00+00:00,-188.725,46.684,-142.041
2024-03-01T16:35:00-06:00,2024-03-01 22:35:00+00:00,-330.625,20.07,-310.556
2024-03-01T16:40:00-06:00,2024-03-01 22:40:00+00:00,-312.45,17.993,-294.457
2024-03-01T16:45:00-06:00,2024-03-01 22:45:00+00:00,-229.505,18.433,-211.072
2024-03-01T16:50:00-06:00,2024-03-01 22:50:00+00:00,-180.152,23.928,-156.224
2024-03-01T16:55:00-06:00,2024-03-01 22:55:00+00:00,-159.458,52.655,-106.803
2024-03-01T17:00:00-06:00,2024-03-01 23:00:00+00:00,-103.211,170.193,66.982
2024-03-01T17:05:00-06:00,2024-03-01 23:05:00+00:00,-105.573,181.409,75.836
2024-03-01T17:10:00-06:00,2024-03-01 23:10:00+00:00,-182.875,19.423,-163.451
2024-03-01T17:15:00-06:00,2024-03-01 23:15:00+00:00,-266.886,9.517,-257.369
2024-03-01T17:20:00-06:00,2024-03-01 23:20:00+00:00,-58.59,139.06,80.47
2024-03-01T17:25:00-06:00,2024-03-01 23:25:00+00:00,-11.962,622.301,610.339
2024-03-01T17:30:00-06:00,2024-03-01 23:30:00+00:00,-21.456,516.276,494.82
2024-03-01T17:35:00-06:00,2024-03-01 23:35:00+00:00,-43.667,157.425,113.757
2024-03-01T17:40:00-06:00,2024-03-01 23:40:00+00:00,-22.235,311.073,288.838
2024-03-01T17:45:00-06:00,2024-03-01 23:45:00+00:00,-14.057,479.632,465.575
2024-03-01T17:50:00-06:00,2024-03-01 23:50:00+00:00,-13.353,505.521,492.168
2024-03-01T17:55:00-06:00,2024-03-01 23:55:00+00:00,-13.505,611.365,597.86
2024-03-01T18:00:00-06:00,2024-03-02 00:00:00+00:00,-17.844,560.038,542.193
2024-03-01T18:05:00-06:00,2024-03-02 00:05:00+00:00,-33.022,806.0,772.977
2024-03-01T18:10:00-06:00,2024-03-02 00:10:00+00:00,-21.001,849.433,828.432
2024-03-01T18:15:00-06:00,2024-03-02 00:15:00+00:00,-12.983,916.179,903.195
2024-03-01T18:20:00-06:00,2024-03-02 00:20:00+00:00,-26.229,751.935,725.706
2024-03-01T18:25:00-06:00,2024-03-02 00:25:00+00:00,-74.921,510.623,435.701
2024-03-01T18:30:00-06:00,2024-03-02 00:30:00+00:00,-173.733,356.831,183.097
2024-03-01T18:35:00-06:00,2024-03-02 00:35:00+00:00,-103.268,258.341,155.073
2024-03-01T18:40:00-06:00,2024-03-02 00:40:00+00:00,-165.272,367.541,202.269
2024-03-01T18:45:00-06:00,2024-03-02 00:45:00+00:00,-140.309,529.243,388.934
2024-03-01T18:50:00-06:00,2024-03-02 00:50:00+00:00,-169.83,609.652,439.822
2024-03-01T18:55:00-06:00,2024-03-02 00:55:00+00:00,-234.502,612.323,377.821
2024-03-01T19:00:00-06:00,2024-03-02 01:00:00+00:00,-288.373,572.899,284.526
2024-03-01T19:05:00-06:00,2024-03-02 01:05:00+00:00,-111.712,531.83,420.118
2024-03-01T19:10:00-06:00,2024-03-02 01:10:00+00:00,-72.536,469.469,396.933
2024-03-01T19:15:00-06:00,2024-03-02 01:15:00+00:00,-67.738,478.642,410.905
2024-03-01T19:20:00-06:00,2024-03-02 01:20:00+00:00,-56.395,538.296,481.901
2024-03-01T19:25:00-06:00,2024-03-02 01:25:00+00:00,-60.919,610.208,549.29
2024-03-01T19:30:00-06:00,2024-03-02 01:30:00+00:00,-70.602,527.626,457.024
2024-03-01T19:35:00-06:00,2024-03-02 01:35:00+00:00,-68.744,477.251,408.506
2024-03-01T19:40:00-06:00,2024-03-02 01:40:00+00:00,-41.369,557.977,516.608
2024-03-01T19:45:00-06:00,2024-03-02 01:45:00+00:00,-42.782,579.081,536.298
2024-03-01T19:50:00-06:00,2024-03-02 01:50:00+00:00,-51.873,548.707,496.834
2024-03-01T19:55:00-06:00,2024-03-02 01:55:00+00:00,-39.764,580.66,540.896
2024-03-01T20:00:00-06:00,2024-03-02 02:00:00+00:00,-24.02,637.852,613.832
2024-03-01T20:05:00-06:00,2024-03-02 02:05:00+00:00,-62.16,460.075,397.915
2024-03-01T20:10:00-06:00,2024-03-02 02:10:00+00:00,-60.018,398.53,338.512
2024-03-01T20:15:00-06:00,2024-03-02 02:15:00+00:00,-42.8,417.917,375.117
2024-03-01T20:20:00-06:00,2024-03-02 02:20:00+00:00,-14.025,436.453,422.427
2024-03-01T20:25:00-06:00,2024-03-02 02:25:00+00:00,-21.506,401.162,379.656
2024-03-01T20:30:00-06:00,2024-03-02 02:30:00+00:00,-12.276,437.953,425.678
2024-03-01T20:35:00-06:00,2024-03-02 02:35:00+00:00,-11.683,358.671,346.988
2024-03-01T20:40:00-06:00,2024-03-02 02:40:00+00:00,-12.339,398.063,385.724
2024-03-01T20:45:00-06:00,2024-03-02 02:45:00+00:00,-19.319,384.074,364.755
2024-03-01T20:50:00-06:00,2024-03-02 02:50:00+00:00,-21.265,302.472,281.207
2024-03-01T20:55:00-06:00,2024-03-02 02:55:00+00:00,-31.414,214.724,183.31
2024-03-01T21:00:00-06:00,2024-03-02 03:00:00+00:00,-21.606,217.655,196.048
2024-03-01T21:05:00-06:00,2024-03-02 03:05:00+00:00,-11.887,218.677,206.79
2024-03-01T21:10:00-06:00,2024-03-02 03:10:00+00:00,-18.711,183.835,165.124
2024-03-01T21:15:00-06:00,2024-03-02 03:15:00+00:00,-20.848,99.31,78.462
2024-03-01T21:20:00-06:00,2024-03-02 03:20:00+00:00,-94.007,28.057,-65.95
2024-03-01T21:25:00-06:00,2024-03-02 03:25:00+00:00,-207.003,5.763,-201.24
2024-03-01T21:30:00-06:00,2024-03-02 03:30:00+00:00,-62.195,60.468,-1.727
2024-03-01T21:35:00-06:00,2024-03-02 03:35:00+00:00,-47.004,124.733,77.729
2024-03-01T21:40:00-06:00,2024-03-02 03:40:00+00:00,-116.923,10.328,-106.595
2024-03-01T21:45:00-06:00,2024-03-02 03:45:00+00:00,-114.306,46.196,-68.111
2024-03-01T21:50:00-06:00,2024-03-02 03:50:00+00:00,-58.19,68.445,10.254
2024-03-01T21:55:00-06:00,2024-03-02 03:55:00+00:00,-126.7,13.782,-112.919
2024-03-01T22:00:00-06:00,2024-03-02 04:00:00+00:00,-91.822,64.521,-27.301
2024-03-01T22:05:00-06:00,2024-03-02 04:05:00+00:00,-129.375,23.261,-106.114
2024-03-01T22:10:00-06:00,2024-03-02 04:10:00+00:00,-167.26,143.12,-24.14
2024-03-01T22:15:00-06:00,2024-03-02 04:15:00+00:00,-207.758,135.809,-71.95
2024-03-01T22:20:00-06:00,2024-03-02 04:20:00+00:00,-239.13,16.013,-223.117
2024-03-01T22:25:00-06:00,2024-03-02 04:25:00+00:00,-208.908,15.098,-193.81
2024-03-01T22:30:00-06:00,2024-03-02 04:30:00+00:00,-218.794,7.639,-211.156
2024-03-01T22:35:00-06:00,2024-03-02 04:35:00+00:00,-223.361,15.056,-208.305
2024-03-01T22:40:00-06:00,2024-03-02 04:40:00+00:00,-208.189,40.863,-167.325
2024-03-01T22:45:00-06:00,2024-03-02 04:45:00+00:00,-221.447,32.941,-188.506
2024-03-01T22:50:00-06:00,2024-03-02 04:50:00+00:00,-263.342,8.704,-254.639
2024-03-01T22:55:00-06:00,2024-03-02 04:55:00+00:00,-355.367,3.278,-352.088
2024-03-01T23:00:00-06:00,2024-03-02 05:00:00+00:00,-332.707,17.041,-315.666
2024-03-01T23:05:00-06:00,2024-03-02 05:05:00+00:00,-352.052,34.761,-317.292
